id,title,content,year,cited_by_count,keywords,children
https://openalex.org/W2104858828,A new quantitative quality measure for machine translation systems,"A new quantitative quality measure for machine translation systems

In this paper, an objective quantitative quality measure is proposed to evaluate the performance of machine translation systems. The method compare raw output MT system with final revised version for customers, and then compute editing efforts required convert version. contrast other proposals, evaluation process can be done quickly automatically. Hence, it provide a quick response on any change. A designer thus find advantages or faults particular dynamically. Application such improve on-line parameterized feedback-controlled will demonstrated. Furthermore, because used directly as reference, reflect real gap between customer expectation. concentrate practically important topics rather than theoretically interesting issues.

quality metric, machine translation, computer-assisted translation, statistics, machine translation systems",1992,80,quality metric|machine translation|computer-assisted translation|statistics|machine translation systems,
https://openalex.org/W2148321974,The <i>Pan</i> language-based editing system,"The <i>Pan</i> language-based editing system

Powerful editing systems for developing complex software documents are difficult to engineer. Besides requiring efficient incremental algorithms and data structures, such editors must accommodate flexible styles, provide a consistent, coherent, powerful user interface, support individual variations projectwide configurations, maintain sharable database of information concerning the being edited, integrate smoothly with other tools in environment. Pan is language-based browsing system that exhibits these characteristics. This paper surveys design engineering , paying particular attention number issues pervade system: checking analysis, retention presence change, tolerance errors anomalies, extension facilities.

linguistics, language technology, computational linguistics, machine translation, language",1992,72,linguistics|language technology|computational linguistics|machine translation|language,
https://openalex.org/W127035525,Proceedings of the 30th annual meeting on Association for Computational Linguistics,"Proceedings of the 30th annual meeting on Association for Computational Linguistics

This volume contains the papers prepared for 30th Annual Meeting of Association Computational Linguistics, held 28 June-2 July in Newark, Delaware. Following on from last year's innovation, presented at separate student session are also to be found, gathered a section end this Proceedings.In keeping with prestigious nature meeting, and despite number alternative conferences our area, programme committee was once again confronted With large very high quality submissions around world. Balancing desire accept as many possible those which merited inclusion need present conference ordinary mortals could reasonably expected benefit proved, always, difficult challenge. We hope results, represented by itself collected here, will stand fair representative cross-section best work field today.

corpus linguistics, linguistics, computational semantics, computational linguistics, natural language processing, machine translation",1992,68,corpus linguistics|linguistics|computational semantics|computational linguistics|natural language processing|machine translation,
https://openalex.org/W278872335,An On-Line Computational Model of Human Sentence Interpretation: A Theory of the Representation and Use of Linguistic Knowledge,"An On-Line Computational Model of Human Sentence Interpretation: A Theory of the Representation and Use of Linguistic Knowledge

This dissertation presents a model of the human sentence interpretation process, which attempts to meet criteria adequacy imposed by different paradigms interpretation. These include need produce high-level interpretation, embed linguistically motivated grammar, and be compatible with psycholinguistic results on processing.
The includes theory grammar called Construction-Based Interpretive Grammar (CIG) an interpreter uses build for single sentences. An implementation has been built Sal.
Sal is on-line interpreter, reading words one at time updating partial after each constituent. constituent-by-constituent more fine-grained hence than most previous models. Sal strongly interactionist in using both bottom-up top-down knowledge evidential manner access set constructions interpretations. It coherence-based selection mechanism choose among these candidate interpretations, allows temporary limited parallelism handle local ambiguities. Sal's architecture consistent large number results.
The embodies strong claims about processing. One claim uniformity, respect representation process. In kind structure, grammatical construction, used represent lexical, syntactic, idiomatic, semantic knowledge. CIG thus does not distinguish between lexicon, idiom dictionary, syntactic rule base, base. Uniformity processing means that there no distinction lexical analyzer, parser, interpreter. Because kinds are represented uniformly, they can accessed, integrated, disambiguated mechanism.
A second fundamentally knowledge-intensive expectation-based. The integration many diverse types linguistic Similarly, sensitive bottom-up, knowledge, based coherence

psycholinguistics, cognitive science, linguistics, knowledge discovery, human sentence interpretation, spoken language technology, machine translation, computational model, interpretation, computational linguistics, semantic analysis (linguistics), natural language processing, linguistic knowledge, computer science, knowledge representation and reasoning, computational semantics, linguistic theory, language science, on-line computational model",1992,64,psycholinguistics|cognitive science|linguistics|knowledge discovery|human sentence interpretation|spoken language technology|machine translation|computational model|interpretation|computational linguistics|semantic analysis (linguistics)|natural language processing|linguistic knowledge|computer science|knowledge representation and reasoning|computational semantics|linguistic theory|language science|on-line computational model,
https://openalex.org/W2203653769,Anaphora Resolution in Machine Translation,"Anaphora Resolution in Machine Translation

In this paper we give an overview of approach to anaphora resolution that takes a whole variety different factors into account. These concern on the one hand structural information like agreement, proximity, binding principles, subject preference, topic negative preference for free adjuncts and other about contents text conceptual consistency. This led twofold representation: representation referential representation. The are implemented as rules with weights express influence each has in process resolution. For factor linguistic motivation well formal it works is given. We show how integrated component existing experimental MT system.

speech translation, anaphora resolution, natural language processing, language, machine translation, translation studies",1992,38,speech translation|anaphora resolution|natural language processing|language|machine translation|translation studies,
https://openalex.org/W2141383378,Shake-and-bake machine translation,"Shake-and-bake machine translation

Article Free Access Share on Shake-and-bake machine translation Author: John L. Beaven Universidad de Cambridge CambridgeView Profile Authors Info & Claims COLING '92: Proceedings of the 14th conference Computational linguistics - Volume 2August 1992Pages 602–609https://doi.org/10.3115/992133.992164Published:23 August 1992Publication History 9citation296DownloadsMetricsTotal Citations9Total Downloads296Last 12 Months14Last 6 weeks6 Get Citation AlertsNew Alert added!This alert has been successfully added and will be sent to:You notified whenever a record that you have chosen cited.To manage your preferences, click button below.Manage my Alert!Please log in to account Save BinderSave BinderCreate New BinderNameCancelCreateExport CitationPublisher SiteeReaderPDF

language, neural machine translation, multimodal translation, machine translation, translation studies, shake-and-bake machine translation, computer-assisted translation",1992,34,language|neural machine translation|multimodal translation|machine translation|translation studies|shake-and-bake machine translation|computer-assisted translation,
https://openalex.org/W2006969979,The mathematics of statistical machine translation: parameter estimation,"The mathematics of statistical machine translation: parameter estimation

We describe a series of five statistical models the translation process and give algorithms for estimating parameters these given set pairs sentences that are translations one another. define concept word-by-word alignment between such sentences. For any pair each our assigns probability to possible alignments. an algorithm seeking most probable Although is suboptimal, thus obtained accounts well relationships in have great deal data French English from proceedings Canadian Parliament. Accordingly, we restricted work two languages; but feel because minimal linguistic content they would on other languages. also feel, again algorithms, it reasonable argue alignments inherent sufficiently large bilingual corpus.

statistical inference, statistical machine translation, applied mathematics, parameter estimation, statistics, machine translation",1993,4149,statistical inference|statistical machine translation|applied mathematics|parameter estimation|statistics|machine translation,https://openalex.org/W2154124206|https://openalex.org/W2116316001|https://openalex.org/W2139403546|https://openalex.org/W2150028966|https://openalex.org/W2091889711|https://openalex.org/W1994919150|https://openalex.org/W204945112|https://openalex.org/W2161792612|https://openalex.org/W2160382364|https://openalex.org/W2032175749|https://openalex.org/W1916559533|https://openalex.org/W2155607551|https://openalex.org/W2137698233|https://openalex.org/W1753482797|https://openalex.org/W2170738476|https://openalex.org/W2963260202|https://openalex.org/W2963463964|https://openalex.org/W3082760180
https://openalex.org/W2138584836,Text-translation alignment,"Text-translation alignment

We present an algorithm for aligning texts with their translations that is based only on internal evidence. The relaxation process rests a notion of which word in one text corresponds to the other essentially similarity distributions. It exploits partial alignment level induce maximum likelihood sentence level, turn used, next iteration, refine estimate. appears converge correct few iterations.

machine translation, text-translation alignment, language, translation studies",1993,302,machine translation|text-translation alignment|language|translation studies,https://openalex.org/W2006969979
https://openalex.org/W2998215494,The mathematics of statistical machine translation,"The mathematics of statistical machine translation

We describe a series of five statistical models the translation process and give algorithms for estimating parameters these given set pairs sentences that are translations ...

machine learning research, natural language processing, statistics, machine translation, computer science, statistical machine translation, neural machine translation, applied mathematics",1993,292,machine learning research|natural language processing|statistics|machine translation|computer science|statistical machine translation|neural machine translation|applied mathematics,https://openalex.org/W2091889711|https://openalex.org/W2032175749|https://openalex.org/W3082760180
https://openalex.org/W1615927100,Machine translation : a view from the lexicon,"Machine translation : a view from the lexicon

This book describes a novel, cross-linguistic approach to machine translation that solves certain classes of syntactic and lexical divergences by means conceptual structure can be composed decomposed in language-specific ways. allows the translator operate uniformly across many languages, while still accounting for knowledge is specific each language.The model used map source-language sentence target-language principled fashion. It built on basis parametric approach, making it easy change from one language another (by setting switches providing descriptions language) without having write whole new processor language.Dorr's advances field number important ways: provides uniform which same lexical-semantic processing modules are language; interlingual, able derive an underlying language-independent form source any three target languages - Spanish, English, or German produced this form; systematic mapping between level appropriate words selected realized, despite potential divergences. Bonnie Jean Dorr Assistant Professor Computer Science Department at University Maryland.

linguistics, computational linguistics, natural language processing, machine translation, language, neural machine translation, translation studies",1993,197,linguistics|computational linguistics|natural language processing|machine translation|language|neural machine translation|translation studies,
https://openalex.org/W4235233489,The Language Builder,"The Language Builder

Linguistics, as a social science, should have something to teach us about humans beings. However, modern grammatical theories regard languages autonomous systems, so these are little concerned with speakers and hearers, their interactions, relationship the world around them. Further, tend toward excessive concern methodology properties of linguistic neglecting, in fact, themselves those who use them everyday life. Even shift cognitive approaches, promising for new insights into brain, still misses an equally important aspect language, namely framework which would account activity by build structures order meet requirements communication. Based on wide range languages, Hagège's work sheds light human language building activity. He argues that conscious unconscious 'signatures' nature written everywhere language. The study signatures gives insight basic characteristics beings, tends re-humanize linguistics, stresses importance dynamic opposed self-contained system.

linguistics, natural language interface, natural language processing, language engineering, language, computational linguistics, machine translation, computer-assisted language learning, spoken language technology, language builder",1993,121,linguistics|natural language interface|natural language processing|language engineering|language|computational linguistics|machine translation|computer-assisted language learning|spoken language technology|language builder,
https://openalex.org/W1982228897,Language and Computers,"Language and Computers

Language and Computers, Markus Dickinson, Chris Brew, Detmar Meurers, Wiley-Blackwell, 2013

linguistics, language technology, computational semantics, spoken language processing, speech recognition, computational linguistics, speech processing, natural language processing, machine translation, computer science, educational technology, language, programming language, language recognition, speech technology, computing education, spoken language technology, human-computer interaction",1993,113,linguistics|language technology|computational semantics|spoken language processing|speech recognition|computational linguistics|speech processing|natural language processing|machine translation|computer science|educational technology|language|programming language|language recognition|speech technology|computing education|spoken language technology|human-computer interaction,
https://openalex.org/W2085904853,Similarity between words computed by spreading activation on an English dictionary,"Similarity between words computed by spreading activation on an English dictionary

This paper proposes a method for measuring semantic similarity between words as new tool text analysis. The is measured on network constructed systematically from subset of the English dictionary, LDOCE (Longman Dictionary Contemporary English). Spreading activation can directly compute any two in Longman Defining Vocabulary, and indirectly all other LDOCE. represents strength lexical cohesion or relation, also provides valuable information about coherence texts.

english, linguistics, content similarity detection, similarity search, knowledge discovery, computational lexicology, pattern recognition, machine learning research, terminology extraction, semantics, semantic similarity, machine translation, semantic evaluation, text mining, computational linguistics, natural language processing, english dictionary, language, information fusion",1993,113,english|linguistics|content similarity detection|similarity search|knowledge discovery|computational lexicology|pattern recognition|machine learning research|terminology extraction|semantics|semantic similarity|machine translation|semantic evaluation|text mining|computational linguistics|natural language processing|english dictionary|language|information fusion,
https://openalex.org/W89279510,Proceedings of the 31st annual meeting on Association for Computational Linguistics,"Proceedings of the 31st annual meeting on Association for Computational Linguistics

This volume contains the papers prepared for 31 st Annual Meeting of Association Computational Linguistics, held 22-26 June 1993 at The Ohio State University in Columbus, Ohio. cluster final section stems from student session, featured meeting 3rd successive year and testifying to vigor this emerging tradition.The number quality submitted was again gratifying, all authors deserve our collective plaudits efforts they invested despite well-known risks submitting a highly selective conference. It their that once ensured (and Proceedings) reflecting highest standards computational linguistics, offering tour some most significant recent advances lively research frontiers.In an effort increase fairness reviewing, we opted blind reviewing year. Also, reduce load upon program committee members more humanly manageable level, curtail frantic last-minute searches specialist reviewers, allow methodical, uniform, interactive submissions, size expanded include 22 besides chair. still heavy, but performed duties exemplary fashion; five-week period which culminated one-day meeting, spared no arrive detailed, accurate principled assessments, best possible Meeting.

corpus linguistics, linguistics, computational semantics, computational linguistics, natural language processing, machine translation",1993,106,corpus linguistics|linguistics|computational semantics|computational linguistics|natural language processing|machine translation,
https://openalex.org/W1557431580,Translation analysis and translation automation,"Translation analysis and translation automation

We argue that the concept of translation analysis provides a suitable foundation for new generation support tools. show pre-existing translations can be analyzed into structured memory and describe our TransSearch bilingual concordancing system, which allows translators to harness such memory. claim analyzers help detect errors in draft we present results an experiment on detection deceptive cognates conducted as part TransCheck project. Finally, facilitate speech-to-text transcription dictated introduce TransTalk

translation automation, translation analysis, computer-assisted translation, machine translation, translation studies",1993,78,translation automation|translation analysis|computer-assisted translation|machine translation|translation studies,
https://openalex.org/W1542847127,Statistically-driven computer grammars of English : the IBM/LANCASTER approach,"Statistically-driven computer grammars of English : the IBM/LANCASTER approach

This book is about building computer programs that parse (analyze, or diagram) sentences of a real-world English. The English we are concerned with might be corpus everyday, naturally-occurring prose, such as the entire text this morning's newspaper. Most now exist for purpose not very successful at finding correct analysis everyday sentences. In contrast, described here make use more statistically-driven approach. Our is, first, record five-year research collaboration between IBM and Lancaster University. Large numbers were fed into memory program grammatical (including detailed grammar English) processed by statistical methods. idea to single out parse, among all those offered grammar, on basis probabilities. Second, how-to book, showing how build implement broad-coverage We even supply our own necessary algorithms, knowledge needed prepare large set (or corpus) so it can used guide processing grammar's rules.

english, linguistics, language model, grammatical formalism, syntactic structure, grammar, general linguistics, english language, grammar induction, machine translation, semantic evaluation, text mining, computational linguistics, natural language processing, language, statistically-driven computer grammars, applied linguistics, computational semantics, syntactic parsing",1993,77,english|linguistics|language model|grammatical formalism|syntactic structure|grammar|general linguistics|english language|grammar induction|machine translation|semantic evaluation|text mining|computational linguistics|natural language processing|language|statistically-driven computer grammars|applied linguistics|computational semantics|syntactic parsing,
https://openalex.org/W2997195443,Text-translation alignment,"Text-translation alignment

We present an algorithm for aligning texts with their translations that is based only on internal evidence. The relaxation process rests a notion of which word in one text corresponds to w...

language, translation studies, machine translation, text-translation alignment",1993,65,language|translation studies|machine translation|text-translation alignment,
https://openalex.org/W1999453928,The CNN is universal as the Turing machine,"The CNN is universal as the Turing machine

It is shown that the game of life algorithm, which equivalent to a Turing machine, can be realized by cellular neural network (CNN). Thus CNN also universal.< <ETX xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">&gt;</ETX>

knowledge representation and reasoning, convolutional neural network, turing machine, artificial intelligence, machine learning research, machine translation, neural network (machine learning), machine vision, computer science, machine learning, recurrent neural network, large language model, computer engineering, computational intelligence, systems engineering, image representation, large ai model, deep learning",1993,63,knowledge representation and reasoning|convolutional neural network|turing machine|artificial intelligence|machine learning research|machine translation|neural network (machine learning)|machine vision|computer science|machine learning|recurrent neural network|large language model|computer engineering|computational intelligence|systems engineering|image representation|large ai model|deep learning,
https://openalex.org/W2154124206,Discriminative training and maximum entropy models for statistical machine translation,"Discriminative training and maximum entropy models for statistical machine translation

We present a framework for statistical machine translation of natural languages based on direct maximum entropy models, which contains the widely used source-channel approach as special case. All knowledge sources are treated feature functions, depend source language sentence, target sentence and possible hidden variables. This allows baseline system to be extended easily by adding new functions. show that is significantly improved using this approach.

computer science, discriminative training, machine learning, statistical machine translation, machine learning research, machine translation, maximum entropy models",2001,1055,computer science|discriminative training|machine learning|statistical machine translation|machine learning research|machine translation|maximum entropy models,https://openalex.org/W2116316001|https://openalex.org/W2032175749|https://openalex.org/W2157435188|https://openalex.org/W2101096097|https://openalex.org/W2159755860|https://openalex.org/W12732426
https://openalex.org/W2116316001,A syntax-based statistical translation model,"A syntax-based statistical translation model

We present a syntax-based statistical translation model.Our model transforms source-language parse tree into target-language string by applying stochastic operations at each node.These capture linguistic differences such as word order and case marking.Model parameters are estimated in polynomial time using an EM algorithm.The produces alignments that better than those produced IBM Model 5.

applied linguistics, linguistics, language model, language, syntax, computational linguistics, machine translation, translation studies, syntactic parsing",2001,756,applied linguistics|linguistics|language model|language|syntax|computational linguistics|machine translation|translation studies|syntactic parsing,https://openalex.org/W2161792612|https://openalex.org/W2160382364|https://openalex.org/W2032175749|https://openalex.org/W1916559533|https://openalex.org/W2109802560|https://openalex.org/W2156422881|https://openalex.org/W1829822087|https://openalex.org/W2118090838
https://openalex.org/W2157963512,Scaling to very very large corpora for natural language disambiguation,"Scaling to very very large corpora for natural language disambiguation

The amount of readily available on-line text has reached hundreds billions words and continues to grow. Yet for most core natural language tasks, algorithms continue be optimized, tested compared after training on corpora consisting only one million or less. In this paper, we evaluate the performance different learning methods a prototypical disambiguation task, confusion set disambiguation, when trained orders magnitude more labeled data than previously been used. We are fortunate that particular application, correctly is free. Since will often not case, examine effectively exploiting very large comes at cost.

computer science, link analysis, computational linguistics, information fusion, natural language disambiguation, language, semantic evaluation, data science, large corpora, machine translation, language model, distributional semantics, language corpus, text mining, natural language processing, large language model, knowledge discovery, coreference resolution, corpus linguistics",2001,654,computer science|link analysis|computational linguistics|information fusion|natural language disambiguation|language|semantic evaluation|data science|large corpora|machine translation|language model|distributional semantics|language corpus|text mining|natural language processing|large language model|knowledge discovery|coreference resolution|corpus linguistics,
https://openalex.org/W652095014,Repairing Texts: Empirical Investigations of Machine Translation Post-Editing Processes,"Repairing Texts: Empirical Investigations of Machine Translation Post-Editing Processes

Machine translation has long been studied and analyzed in an attempt to better understand enhance the process. What neglected, however, is study of post-editing mental processes involved. In Repairing Texts, Hans P. Krings challenges idea that, given effectiveness machine translation, major costs could be reduced by using monolingual staff post -- edit translations. With goal discovering underlying trends potential hypotheses for further research, he sets different groups translators work texts both with without benefit source text. He offers up studies systems their uses, current state process methodology, data collection, analysis. All who are involved this expanding important field will find book contribution ongoing research translation.

text mining, empirical investigations, machine translation, computer-assisted translation, computer science, text processing",2001,286,text mining|empirical investigations|machine translation|computer-assisted translation|computer science|text processing,https://openalex.org/W2057235967
https://openalex.org/W2139403546,Fast decoding and optimal decoding for machine translation,"Fast decoding and optimal decoding for machine translation

A good decoding algorithm is critical to the success of any statistical machine translation system. The decoder's job find that most likely according set previously learned parameters (and a formula for combining them). Since space possible translations extremely large, typical algorithms are only able examine portion it, thus risking miss solutions. In this paper, we compare speed and output quality traditional stack-based with two new decoders: fast greedy decoder slow but optimal treats as an integer-programming optimization problem.

machine translation, computer science, optimal decoding",2001,233,machine translation|computer science|optimal decoding,https://openalex.org/W2116316001|https://openalex.org/W2161792612|https://openalex.org/W2032175749|https://openalex.org/W1916559533
https://openalex.org/W2150028966,Translating named entities using monolingual and bilingual resources,"Translating named entities using monolingual and bilingual resources

Named entity phrases are some of the most difficult to translate because new can appear from nowhere, and many domain specific, not be found in bilingual dictionaries. We present a novel algorithm for translating named using easily obtainable monolingual resources. report on application evaluation this Arabic entities English. also compare our results with obtained human translations commercial system same task.

multilingualism, named-entity recognition, linguistic diversity, entity disambiguation, machine translation, bilingual resources, language",2001,211,multilingualism|named-entity recognition|linguistic diversity|entity disambiguation|machine translation|bilingual resources|language,https://openalex.org/W2116316001
https://openalex.org/W4244061366,Machine Dreams,"Machine Dreams

This was the first cross-over book into history of science written by an historian economics. It shows how 'history technology' can be integrated with economic ideas. The analysis combines Cold War postwar economics in America and later elsewhere, revealing that Pax Americana had much to do abstruse formal doctrines such as linear programming game theory. links literature on 'cyborg' economics, element missing date. treatment further calls question idea has been immune postmodern currents, arguing neoclassical participated deconstruction integral 'self'. Finally, it argues for alliance computational institutional themes, challenges widespread impression there is nothing else besides American theory left standing after demise Marxism.

mechanical engineering, computer science, machine vision, machine dreams, machine learning, abstract machine, machine translation, machine intelligence, machine perception",2001,183,mechanical engineering|computer science|machine vision|machine dreams|machine learning|abstract machine|machine translation|machine intelligence|machine perception,
https://openalex.org/W2119880425,Semi‐automatic grammar recovery,"Semi‐automatic grammar recovery

Abstract We propose an approach to the construction of grammars for existing languages. The main characteristic is that are not constructed from scratch but they rather recovered by extracting them language references, compilers and other artifacts. provide a structured process recover including adaptation raw extracted derivation parsers. applicable possibly all languages which business critical applications exist. illustrate with non‐trivial case study. Using our some basic tools, we in few weeks complete correct VS COBOL II grammar specification IBM mainframes. In addition, parser II, were first publish (Web‐enabled) so others can use this result construct their own grammar‐based tools or derivatives. Copyright © 2001 John Wiley &amp; Sons, Ltd.

linguistics, semi-automatic grammar recovery, natural language processing, grammar, computational linguistics, computational semantics, machine translation",2001,151,linguistics|semi-automatic grammar recovery|natural language processing|grammar|computational linguistics|computational semantics|machine translation,
https://openalex.org/W2091889711,Multipath translation lexicon induction via bridge languages,"Multipath translation lexicon induction via bridge languages

This paper presents a method for inducing translation lexicons based on transduction models of cognate pairs via bridge languages. Bilingual within languages families are induced using probabilistic string edit distance models. Translation arbitrary distant language then generated by combination these intra-family and one or more cross-family on-line dictionaries. Up to 95% exact match accuracy is achieved the target vocabulary (30-68% inter-family test pairs). Thus substantial portions can be accurately where no bilingual dictionary parallel corpora may exist.

language, translation studies, lexicon, machine translation, bridge languages",2001,147,language|translation studies|lexicon|machine translation|bridge languages,https://openalex.org/W2116316001
