id,title,content,year,cited_by_count,keywords,children
https://openalex.org/W1995945562,An Introduction to the Bootstrap,"An Introduction to the Bootstrap

This article presents bootstrap methods for estimation, using simple arguments. Minitab macros implementing these are given.

computer science, forecasting, bootstrap resampling, statistical foundation, theory of computation, statistical inference, machine learning, applied mathematics, numerical algorithm, empirical algorithmics, foundation of mathematics, data science, knowledge discovery, statistical theory, machine learning research, quantitative science study, foundation model",1994,39983,computer science|forecasting|bootstrap resampling|statistical foundation|theory of computation|statistical inference|machine learning|applied mathematics|numerical algorithm|empirical algorithmics|foundation of mathematics|data science|knowledge discovery|statistical theory|machine learning research|quantitative science study|foundation model,https://openalex.org/W2108995755|https://openalex.org/W3103362336
https://openalex.org/W1554663460,Neural networks for pattern recognition,"Neural networks for pattern recognition

From the Publisher:
This is first comprehensive treatment of feed-forward neural networks from perspective statistical pattern recognition. After introducing basic concepts, book examines techniques for modelling probability density functions and properties merits multi-layer perceptron radial basis function network models. Also covered are various forms error functions, principal algorithms minimalization, learning generalization in networks, Bayesian their applications. Designed as a text, with over 100 exercises, this fully up-to-date work will benefit anyone involved fields computation

image analysis, pattern recognition, computer science, convolutional neural network, neural architecture search, machine learning, recurrent neural network, sparse neural network, cognitive science, temporal pattern recognition, data science, computational intelligence, deep learning, neural networks, machine learning research, neural network (machine learning), machine vision",1994,19427,image analysis|pattern recognition|computer science|convolutional neural network|neural architecture search|machine learning|recurrent neural network|sparse neural network|cognitive science|temporal pattern recognition|data science|computational intelligence|deep learning|neural networks|machine learning research|neural network (machine learning)|machine vision,https://openalex.org/W2131774270|https://openalex.org/W2108995755|https://openalex.org/W2116341502|https://openalex.org/W2194775991
https://openalex.org/W2061901927,Social Network Analysis: Methods and Applications,"Social Network Analysis: Methods and Applications

Part I. Introduction: Networks, Relations, and Structure: 1. Relations networks in the social behavioral sciences 2. Social network data: collection application II. Mathematical Representations of Networks: 3. Notation 4. Graphs matrixes III. Structural Locational Properties: 5. Centrality, prestige, related actor group measures 6. balance, clusterability, transitivity 7. Cohesive subgroups 8. Affiliations, co-memberships, overlapping IV. Roles Positions: 9. equivalence 10. Blockmodels 11. Relational algebras 12. Network positions roles V. Dyadic Triadic Methods: 13. Dyads 14. Triads VI. Statistical Interaction Models: 15. analysis single relational 16. Stochastic blockmodels goodness-of-fit indices VII. Epilogue: 17. Future directions.

complex system, statistical methodology, social network analysis, social science, communication, link analysis, computational social science, data science, network analysis, network science, knowledge discovery, machine learning research, community structure, graph analysis, social network, social data analysis",1994,17270,complex system|statistical methodology|social network analysis|social science|communication|link analysis|computational social science|data science|network analysis|network science|knowledge discovery|machine learning research|community structure|graph analysis|social network|social data analysis,https://openalex.org/W2171707538
https://openalex.org/W1562811233,Statistical Methods for Psychology.,"Statistical Methods for Psychology.

This seventh edition of Statistical Methods for Psychology, like the previous editions, surveys statistical techniques commonly used in behavioral and social sciences, especially psychology education. Although it is designed advanced undergraduates graduate students, does not assume that students have had either a course statistics or mathematics beyond high-school algebra. Those who an introductory will find early material provides welcome review. The book suitable one-term full-year course, I successfully both. Since found faculty, frequently refer back to from which they originally learned when problem, included make useful reference future use. instructor wishes omit this no difficulty doing so. cut on material, however, include only what still likely be useful. idea including every interesting led was beginning daunting.

psychological science, experimental psychology, bayesian analysis, psychological method, psychology, sampling technique, applied statistics, statistical inference, statistical methods, biostatistics, quantitative psychology, statistics, machine learning research, statistical hypothesis test, estimation theory, statistical methodology, sampling, statistical analysis, psychometrics",1994,8206,psychological science|experimental psychology|bayesian analysis|psychological method|psychology|sampling technique|applied statistics|statistical inference|statistical methods|biostatistics|quantitative psychology|statistics|machine learning research|statistical hypothesis test|estimation theory|statistical methodology|sampling|statistical analysis|psychometrics,
https://openalex.org/W2155482699,Training feedforward networks with the Marquardt algorithm,"Training feedforward networks with the Marquardt algorithm

The Marquardt algorithm for nonlinear least squares is presented and incorporated into the backpropagation training feedforward neural networks. tested on several function approximation problems, compared with a conjugate gradient variable learning rate algorithm. It found that much more efficient than either of other techniques when network contains no few hundred weights.

computer science, marquardt algorithm, feedforward networks, machine learning",1994,7302,computer science|marquardt algorithm|feedforward networks|machine learning,
https://openalex.org/W2107878631,Learning long-term dependencies with gradient descent is difficult,"Learning long-term dependencies with gradient descent is difficult

Recurrent neural networks can be used to map input sequences output sequences, such as for recognition, production or prediction problems. However, practical difficulties have been reported in training recurrent perform tasks which the temporal contingencies present input/output span long intervals. We show why gradient based learning algorithms face an increasingly difficult problem duration of dependencies captured increases. These results expose a trade-off between efficient by descent and latching on information periods. Based understanding this problem, alternatives standard are considered.

gradient descent, computer science, long-term dependencies, machine learning",1994,7064,gradient descent|computer science|long-term dependencies|machine learning,https://openalex.org/W2112796928|https://openalex.org/W2072128103|https://openalex.org/W2130942839|https://openalex.org/W2964308564|https://openalex.org/W2194775991|https://openalex.org/W2962730651
https://openalex.org/W1504694836,Programs for Machine Learning,"Programs for Machine Learning

Algorithms for constructing decision trees are among the most well known and widely used of all machine learning methods. Among tree algorithms, J. Ross Quinlan's ID3 its successor, C4.5, probably popular in community. These algorithms variations on them have been subject numerous research papers since Quinlan introduced ID3. Until recently, researchers looking an introduction to turned seminal 1986 Machine Learning journal article [Quinlan, 1986]. In his new book, C4.5: Programs Learning, has put together a definitive, much needed description complete system, including latest developments. As such, this book will be welcome addition library many students.

computer science, supervised learning, machine learning tool, unsupervised machine learning, machine learning, data science, reinforcement learning, knowledge discovery, machine learning model, machine learning research, neural network (machine learning), statistical software, automated machine learning",1994,5865,computer science|supervised learning|machine learning tool|unsupervised machine learning|machine learning|data science|reinforcement learning|knowledge discovery|machine learning model|machine learning research|neural network (machine learning)|statistical software|automated machine learning,https://openalex.org/W1484413656
https://openalex.org/W3125696988,Comparing Predictive Accuracy,"Comparing Predictive Accuracy

We propose and evaluate explicit tests of the null hypothesis no difference in accuracy two competing forecasts. In contrast to previously developed tests, a wide variety measures can be used (in particular, loss function need not quadratic even symmetric), forecast errors non-Gaussian, nonzero mean, serially correlated, contemporaneously correlated. Asymptotic exact finite-sample are proposed, evaluated, illustrated.

predictive learning, predictive accuracy, machine learning, accuracy and precision, statistics, performance comparison",1994,5623,predictive learning|predictive accuracy|machine learning|accuracy and precision|statistics|performance comparison,
https://openalex.org/W2102314894,An Introduction to Statistical Methods and Data Analysis,"An Introduction to Statistical Methods and Data Analysis

PART I: INTRODUCTION 1. WHAT IS STATISTICS? Introduction / Why Study Statistics? Some Current Applications of Statistics What Do Statisticians Do? Quality and Process Improvement A Note to the Student Summary Supplementary Exercises II: COLLECTING THE DATA 2. USING SURVEYS AND SCIENTIFIC STUDIES TO COLLECT Surveys Scientific Studies Observational Data Management: Preparing for Summarization Analysis III: SUMMARIZING 3. DESCRIPTION Describing on a Single Variable: Graphical Methods Measures Central Tendency Variability The Box Plot Summarizing from More Than One Variable Calculators, Computers, Software Systems Key Formulas IV: TOOLS CONCEPTS 4. PROBABILITY DISTRIBUTIONS How Probability Can Be Used in Making Inferences Finding an Event Basic Relations Laws Conditional Independence Bayes's Formula Variables: Discrete Continuous Distributions Random Variables Useful Binomial Normal Distribution Sampling Approximation V: ANALYZING DATA: CENTRAL VALUES, VARIANCES, PROPORTIONS 5. INFERENCES ON POPULATION VALUE Case Estimation Choosing Sample Size Estimating Statistical Test Testing Level Significance about Population, s Unknown Population Median 6. COMPARING TWO VALUES 1 - 2: Independent Samples Nonparametric Alternative: Wilcoxon Rank Sum Paired Signed-Rank Sizes 2 7. ABOUT VARIANCES Tests Variance Comparing Two Variances k > 8. About Checking Assumptions Alternative When are Violated: Transformations Kruskal-Wallis 9. MULTIPLE COMPARISONS Planned Comparisons Among Treatments: Linear Contrasts Which Error Rate Is Controlled Multiple with Best Treatment Comparison Treatments Control Pairwise All 10. CATEGORICAL Proportion p Proportions p1 p2 Multinomial Experiment Chi-Square Goodness-of-Fit Homogeneity Nominal Fisher's Exact Test, Permutation Association Combining Sets Contingency Tables VI: REGRESSION METHODS, MODEL BUILDING 11. SIMPLE LINEAR CORRELATION Regression Method Least Squares Linearize Correlation Look Ahead: Formulas. Exercises. 12. RELATED Diagnostics Detecting Violations Model Conditions Intercept Slope Line Mean Specified Value Explanatory Predictions Prediction Intervals Examining Lack Fit Inverse Problem (Calibration): Predicting Values x y 13. GENERAL General Estimates Parameters Several Lines Logistic Matrix Formulation 14. MODELS WITH DIAGNOSTICS Selecting (Step 1) 2) 3) VII: DESIGN OF EXPERIMENTS ANOVA 15. FOR Experiments, Treatments, Experimental Units, Blocking, Randomization, Measurement Units Many Replications? Means versus 16. ANALYSIS VARIANCE STANDARD DESIGNS Completely Randomized Design Factor Block Latin Square Factorial Experiments Differences Analyses: Transformation Friedman's Rank-Based 17. COVARIANCE Covariate Extrapolation Covariates Complicated Designs 18. SOME UNBALANCED or Missing Observations Incomplete 19. FIXED EFFECTS, RANDOM MIXED EFFECTS One-Factor Effects Extensions Random-Effects Models Mixed Model: Both Fixed Nested Factors Rules Obtaining Expected 20. SPLIT-PLOT REPEATED MEASURES Split-Plot Single-Factor Repeated Two-Factor Crossover VIII: COMMUNICATING DOCUMENTING RESULTS STUDY OR EXPERIMENT 21. Difficulty Good Communication Hurdles: Distortions Biased Report Documentation Storage Results

regression analysis, exploratory data analysis, statistics, bayesian analysis, computational statistic, statistical methods, machine learning research, applied statistics, statistical analysis, statistical software, biostatistics, statistical hypothesis test, statistical inference, logistic regression, data science, statistical model, statistical theory, statistical methodology, data analysis, data analytics",1994,5258,regression analysis|exploratory data analysis|statistics|bayesian analysis|computational statistic|statistical methods|machine learning research|applied statistics|statistical analysis|statistical software|biostatistics|statistical hypothesis test|statistical inference|logistic regression|data science|statistical model|statistical theory|statistical methodology|data analysis|data analytics,
https://openalex.org/W2030038103,"The MOS 36-ltem Short-Form Health Survey (SF-36): III. Tests of Data Quality, Scaling Assumptions, and Reliability Across Diverse Patient Groups","The MOS 36-ltem Short-Form Health Survey (SF-36): III. Tests of Data Quality, Scaling Assumptions, and Reliability Across Diverse Patient Groups

The widespread use of standardized health surveys is predicated on the largely untested assumption that scales constructed from those will satisfy minimum psychometric requirements across diverse population groups. Data Medical Outcomes Study (MOS) were used to evaluate data completeness and quality, test scaling assumptions, estimate internal-consistency reliability for eight MOS SF-36 Health Survey. Analyses conducted among 3,445 patients replicated 24 subgroups differing in sociodemographic characteristics, diagnosis, disease severity. For each scale, item-completion rates high all groups (88% 95%), but tended be somewhat lower elderly, with less than a school education, poverty. On average, complete enough compute scale scores more 96% sample. Across patient groups, passed tests item-internal consistency (97% passed) item-discriminant validity (92% passed). Reliability coefficients ranged low 0.65 0.94 (median=0.85) varied subgroups. Floor effects negligible except two role disability scales. Noteworthy ceiling observed both social functioning scale. These findings support survey populations studied identify which status measures may or not problematic.

health data, outcomes research, quality of life, weight disorder, diverse patient groups, digital medicine, physiological measurement, health informatics, patient-reported outcome, public health, statistics, machine learning research, epidemiology, quantitative science study, health services research, data quality, reliability, real world data, clinical data",1994,4342,health data|outcomes research|quality of life|weight disorder|diverse patient groups|digital medicine|physiological measurement|health informatics|patient-reported outcome|public health|statistics|machine learning research|epidemiology|quantitative science study|health services research|data quality|reliability|real world data|clinical data,
https://openalex.org/W2136796925,Markov Chains for Exploring Posterior Distributions,"Markov Chains for Exploring Posterior Distributions

Several Markov chain methods are available for sampling from a posterior distribution. Two important examples the Gibbs sampler and Metropolis algorithm. In addition, several strategies constructing hybrid algorithms. This paper outlines some of basic discusses related theoretical practical issues. On side, results theory general state space chains can be used to obtain convergence rates, laws large numbers central limit theorems estimates obtained methods. These guide construction more efficient For use methods, standard simulation methodology provides variance reduction techniques also give guidance on choice sample size allocation.

markov chains, machine learning, posterior distributions, biostatistics, statistics, markov chain monte carlo",1994,3429,markov chains|machine learning|posterior distributions|biostatistics|statistics|markov chain monte carlo,
https://openalex.org/W3124550551,Automatic Lag Selection in Covariance Matrix Estimation,"Automatic Lag Selection in Covariance Matrix Estimation

Journal Article Automatic Lag Selection in Covariance Matrix Estimation Get access Whitney K. Newey, Newey MIT Search for other works by this author on: Oxford Academic Google Scholar Kenneth D. West University of Wisconsin The Review Economic Studies, Volume 61, Issue 4, October 1994, Pages 631–653, https://doi.org/10.2307/2297912 Published: 01 1994 history Received: September 1992 Accepted: April

estimation theory, latent modeling, statistical inference, machine learning, applied mathematics, data science, statistics, machine learning research, automatic lag selection, covariance matrix estimation, principal component analysis, model selection",1994,3070,estimation theory|latent modeling|statistical inference|machine learning|applied mathematics|data science|statistics|machine learning research|automatic lag selection|covariance matrix estimation|principal component analysis|model selection,
https://openalex.org/W1608292140,"Fundamentals of neural networks: architectures, algorithms, and applications","Fundamentals of neural networks: architectures, algorithms, and applications

1. Introduction. 2. Simple Neural Nets for Pattern Classification. 3. Association. 4. Networks Based on Competition. 5. Adaptive Resonance Theory. 6. Backpropagation Net. 7. A Sampler of Other Nets. Glossary. References. Index.

computer science, artificial intelligence, neuroscience, machine learning, neural architecture search, cognitive science, neural networks, neural computation, computational neuroscience, computational intelligence, evolving neural network, neural network (machine learning)",1994,2995,computer science|artificial intelligence|neuroscience|machine learning|neural architecture search|cognitive science|neural networks|neural computation|computational neuroscience|computational intelligence|evolving neural network|neural network (machine learning),
https://openalex.org/W2157823046,"Bias in meta-analysis detected by a simple, graphical test","Bias in meta-analysis detected by a simple, graphical test

<h3>Abstract</h3> <b>Objective:</b> Funnel plots (plots of effect estimates against sample size) may be useful to detect bias in meta-analyses that were later contradicted by large trials. We examined whether a simple test asymmetry funnel predicts discordance results when are compared trials, and we assessed the prevalence published meta-analyses. <b>Design:</b> Medline search identify pairs consisting meta-analysis single trial (concordance was assumed if effects same direction meta-analytic estimate within 30% trial); analysis from 37 identified hand four leading general medicine journals 1993-6 38 second 1996 issue <i>Cochrane Database Systematic Reviews</i>. <b>Main outcome measure:</b> Degree plot as measured intercept regression standard normal deviates precision. <b>Results:</b> In eight (five cardiovascular medicine, one diabetic geriatric perinatal medicine) there concordant discordant pairs. all cases due showing larger effects. present three out but none 14 (38%) journal 5 (13%) Cochrane reviews, indicated bias. <b>Conclusions:</b> A provides for likely presence meta-analyses, capacity will limited based on number small trials such analyses should treated with considerable caution. <h3>Key messages</h3> reviews randomised best strategy appraising evidence; however, findings some plots, trials9 size, skewed asymmetrical publication other biases asymmetry, analysis, found 38% 13% Reviews</i> Critical examination systematic related considered routine procedure

meta-analysis, bias, medical internet research, bias detection, selection bias, statistical inference, research ethics, outcomes research, causal inference, biostatistics, model test, statistics, machine learning research, test coverage, graphical test, quantitative science study, clinical investigation, public health",1997,45672,meta-analysis|bias|medical internet research|bias detection|selection bias|statistical inference|research ethics|outcomes research|causal inference|biostatistics|model test|statistics|machine learning research|test coverage|graphical test|quantitative science study|clinical investigation|public health,
https://openalex.org/W1499170180,Multivariate Data Analysis,"Multivariate Data Analysis

This chapter contains sections titled: General Remarks Graphical Methods of Data Presentation Introduction Transformation Visualization Similar Features – Correlations Objects or Groups Nesting Techniques Star Plots Pictoral Representation Functional Box-Whisker Multiple Limitations Cluster Analysis Objectives Similarity Measures and Preprocessing Clustering Algorithms CA Calculations Demonstrated with a Simple Example Typical Results Illustrated an Extended Principal Components Factor Description PCA FA Canonical Correlation CCA Multivariate Variance Discriminant DA Modeling Causal Dependencies Regression Partial Least Squares Method Simultaneous Equations Path

statistical methodology, multivariate data analysis, machine learning, multivariate analysis, data science, statistics, principal component analysis",1997,17169,statistical methodology|multivariate data analysis|machine learning|multivariate analysis|data science|statistics|principal component analysis,
https://openalex.org/W2121647436,Eigenfaces vs. Fisherfaces: recognition using class specific linear projection,"Eigenfaces vs. Fisherfaces: recognition using class specific linear projection

We develop a face recognition algorithm which is insensitive to large variation in lighting direction and facial expression. Taking pattern classification approach, we consider each pixel an image as coordinate high-dimensional space. take advantage of the observation that images particular face, under varying illumination but fixed pose, lie 3D linear subspace high dimensional space-if Lambertian surface without shadowing. However, since faces are not truly surfaces do indeed produce self-shadowing, will deviate from this subspace. Rather than explicitly modeling deviation, linearly project into manner discounts those regions with deviation. Our projection method based on Fisher's discriminant produces well separated classes low-dimensional subspace, even severe expressions. The eigenface technique, another projecting space low has similar computational requirements. Yet, extensive experimental results demonstrate proposed ""Fisherface"" error rates lower technique for tests Harvard Yale databases.

image analysis, pattern recognition, computer science, computational imaging, object recognition, computer vision, machine learning, numerical linear algebra, image representation, 3d object recognition, machine learning research, facial recognition system, machine vision, face detection, facial expression recognition",1997,11826,image analysis|pattern recognition|computer science|computational imaging|object recognition|computer vision|machine learning|numerical linear algebra|image representation|3d object recognition|machine learning research|facial recognition system|machine vision|face detection|facial expression recognition,https://openalex.org/W2121647436|https://openalex.org/W2123921160|https://openalex.org/W2129812935
https://openalex.org/W2015642465,SWISS‐MODEL and the Swiss‐Pdb Viewer: An environment for comparative protein modeling,"SWISS‐MODEL and the Swiss‐Pdb Viewer: An environment for comparative protein modeling

Comparative protein modeling is increasingly gaining interest since it of great assistance during the rational design mutagenesis experiments. The availability this method, and resulting models, has however been restricted by expensive computer hardware software. To overcome these limitations, we have developed an environment for comparative that consists SWISS-MODEL, a server automated SWISS-PdbViewer, sequence to structure workbench. Swiss-PdbViewer not only acts as client but also provides large selection analysis display tools. In addition, provide SWISS-MODEL Repository, database containing more than 3500 automatically generated models. By making such tools freely available scientific community, hope increase use structures models in process experiment design.

molecular biology, bioinformatics, protein bioinformatics, protein modeling, proteomics, biomolecular structure, systems biology, protein structure prediction, comparative protein, computational biology, machine learning research, protein science, swiss-pdb viewer, biomolecular engineering, biomolecular structure prediction, protein structure, protein assembly, proteome research, structural biology, molecular informatics",1997,10779,molecular biology|bioinformatics|protein bioinformatics|protein modeling|proteomics|biomolecular structure|systems biology|protein structure prediction|comparative protein|computational biology|machine learning research|protein science|swiss-pdb viewer|biomolecular engineering|biomolecular structure prediction|protein structure|protein assembly|proteome research|structural biology|molecular informatics,
https://openalex.org/W2131774270,Bidirectional recurrent neural networks,"Bidirectional recurrent neural networks

In the first part of this paper, a regular recurrent neural network (RNN) is extended to bidirectional (BRNN). The BRNN can be trained without limitation using input information just up preset future frame. This accomplished by training it simultaneously in positive and negative time direction. Structure procedure proposed are explained. regression classification experiments on artificial data, structure gives better results than other approaches. For real for phonemes from TIMIT database show same tendency. second shown how easily modified allow efficient estimation conditional posterior probability complete symbol sequences making any explicit assumption about shape distribution. part, data reported.

computer science, machine learning, recurrent neural network, neural computation, computational neuroscience, deep learning, neural network (machine learning)",1997,7843,computer science|machine learning|recurrent neural network|neural computation|computational neuroscience|deep learning|neural network (machine learning),https://openalex.org/W2964308564|https://openalex.org/W2799041689
https://openalex.org/W2122450421,Applied Linear Statistical Models,"Applied Linear Statistical Models

Applied Linear Statistical Models 5e is the long established leading authoritative text and reference on statistical modeling. The includes brief introductory review material, then proceeds through regression modeling for first half, ANOVA Experimental Design in second half. All topics are presented a precise clear style supported with solved examples, numbered formulae, graphic illustrations, Notes to provide depth accuracy precision. Fifth edition provides an increased use of computing graphical analysis throughout, without sacrificing concepts or rigor. In general, uses larger data sets examples exercises, where methods can be automated within software loss understanding, it so done.

applied statistics, applied mathematics, statistical theory, applied mathematical modelling, statistical modeling, biostatistics, statistics, linear statistical models, statistical inference, statistical methodology, mathematical statistic, computational statistic, latent variable model, machine learning research, statistical model, applied probability",1997,6530,applied statistics|applied mathematics|statistical theory|applied mathematical modelling|statistical modeling|biostatistics|statistics|linear statistical models|statistical inference|statistical methodology|mathematical statistic|computational statistic|latent variable model|machine learning research|statistical model|applied probability,https://openalex.org/W2165389751
