id,title,content,year,cited_by_count,keywords,children
https://openalex.org/W2092052260,"Reframing Organizations: Artistry, Choice, and Leadership.","Reframing Organizations: Artistry, Choice, and Leadership.

MAKING SENSE OF ORGANIZATIONS. Introduction: The Power of Reframing. Simple Ideas, Complex Organizations. THE STRUCTURAL FRAME. Getting Organized. Structuring and Restructuring. Organizing Groups Teams. HUMAN RESOURCE People Human Resource Frame in Action. Interpersonal. POLITICAL Power, Conflict, Coalitions. Manager as Politician. Organizations Political Arenas Agents. SYMBOLIC Organizational Culture Symbols. Organization Theater. IMPROVING LEADERSHIP PRACTICE. Integrating Frames for Effective Practice. Reframing Action: Scenarios. Choosing a Frame. Change: Training Alignment. Leadership. Leaders Architects Catalysts. Advocates Prophets. Epilogue: Artistry, Choice,

organizational behavior, organization study, organizational transformation, ethical leadership, art, organizational theory, management, organizational communication, organizational structure, organizational psychology",1994,3775,organizational behavior|organization study|organizational transformation|ethical leadership|art|organizational theory|management|organizational communication|organizational structure|organizational psychology,
https://openalex.org/W2319350549,Models of Man.,"Models of Man.

Journal Article Models of Man Get access Man. By Herbert A. Simon. (New York: John Wiley (London: Chapman & Hall), 1957. Pp. xiv + 287. 40s.) G. L. S. Shackle University Liverpool Search for other works by this author on: Oxford Academic Google Scholar The Economic Journal, Volume 69, Issue 275, 1 September 1959, Pages 547–549, https://doi.org/10.2307/2228083 Published: 01 1959

human movement, anatomical model, human-computer interaction, human robot interaction, human performance modeling, model building, anthropology, physical prototyping, model (person), art, model selection, evolutionary anthropology, physical anthropology, human performance, human modelling, human biology, biological anthropology, behavioral sciences",1959,3748,human movement|anatomical model|human-computer interaction|human robot interaction|human performance modeling|model building|anthropology|physical prototyping|model (person)|art|model selection|evolutionary anthropology|physical anthropology|human performance|human modelling|human biology|biological anthropology|behavioral sciences,
https://openalex.org/W1900061039,All that is solid melts into air : the experience of modernity,"All that is solid melts into air : the experience of modernity

A bubbling caldron of ideas . Enlightening and valuable. Mervyn Jones, New Statesman. The political social revolutions the nineteenth century, pivotal writings Goethe, Marx, Dostoevsky, others, creation new environments to replace oldall have thrust us into a modern world contradictions ambiguities. In this fascinating book, Marshall Berman examines clash classes, histories, cultures, ponders our prospects for coming terms with relationship between liberating philosophical idealism complex, bureaucratic materialism.From reinterpretation Karl Marx an incisive consideration impact Robert Moses on urban living, charts progress twentieth-century experience. He concludes that adaptation continual flux is possible therein lies hope achieving truly society.

history of art, improvisation, modern italy, surface tension, material culture, modern literature, radical aesthetic, culture, modernity, art, contemporary theatre, contemporary drama, historical transition, solid melts, art history, contemporary art",1995,3717,history of art|improvisation|modern italy|surface tension|material culture|modern literature|radical aesthetic|culture|modernity|art|contemporary theatre|contemporary drama|historical transition|solid melts|art history|contemporary art,
https://openalex.org/W1493998861,The Work of Art in the Age of Mechanical Reproduction,"The Work of Art in the Age of Mechanical Reproduction

One of the most important works cultural theory ever written, Walter Benjamin's groundbreaking essay explores how age mass media means audiences can listen to or see a work art repeatedly - and what troubling social political implications this are. Throughout history, some books have changed world. They transformed way we ourselves each other. inspired debate, dissent, war revolution. enlightened, outraged, provoked comforted. enriched lives destroyed them. Now Penguin brings you great thinkers, pioneers, radicals visionaries whose ideas shook civilization helped make us who

art theory, art, art research, art history, contemporary art, mechanical reproduction",2007,3531,art theory|art|art research|art history|contemporary art|mechanical reproduction,https://openalex.org/W2105773622
https://openalex.org/W2295936755,Image inpainting,"Image inpainting

Inpainting, the technique of modifying an image in undetectable form, is as ancient art itself. The goals and applications inpainting are numerous, from restoration damaged paintings photographs to removal/replacement selected objects. In this paper, we introduce a novel algorithm for digital still images that attempts replicate basic techniques used by professional restorators. After user selects regions be restored, automatically fills-in these with information surrounding them. fill-in done such way isophote lines arriving at regions' boundaries completed inside. contrast previous approaches, here introduced does not require specify where comes from. This (and fast way), thereby allowing simultaneously numerous containing completely different structures backgrounds. addition, no limitations imposed on topology region inpainted. Applications include old film; removal superimposed text like dates, subtitles, or publicity; entire objects microphones wires special effects.

image analysis, computational imaging, image formation, image communication, image restoration, computer vision, image inpainting, art, image manipulation, image representation, visual science, art history, image denoising, digital image processing, inpainting",2000,3358,image analysis|computational imaging|image formation|image communication|image restoration|computer vision|image inpainting|art|image manipulation|image representation|visual science|art history|image denoising|digital image processing|inpainting,https://openalex.org/W2105038642|https://openalex.org/W3043547428|https://openalex.org/W2012875423|https://openalex.org/W2093212899|https://openalex.org/W2165736859|https://openalex.org/W2125873654|https://openalex.org/W2029411311
https://openalex.org/W2603777577,Arbitrary Style Transfer in Real-Time with Adaptive Instance Normalization,"Arbitrary Style Transfer in Real-Time with Adaptive Instance Normalization

Gatys et al. recently introduced a neural algorithm that renders content image in the style of another image, achieving so-called transfer. However, their framework requires slow iterative optimization process, which limits its practical application. Fast approximations with feed-forward networks have been proposed to speed up Unfortunately, improvement comes at cost: network is usually tied fixed set styles and cannot adapt arbitrary new styles. In this paper, we present simple yet effective approach for first time enables transfer real-time. At heart our method novel adaptive instance normalization (AdaIN) layer aligns mean variance features those features. Our achieves comparable fastest existing approach, without restriction pre-defined addition, allows flexible user controls such as content-style trade-off, interpolation, color & spatial controls, all using single network.

knowledge discovery, real-time data, computer science, machine learning research, computer graphic, pattern recognition, machine vision, transfer learning, art, arbitrary style transfer, image representation, text normalization, style transfer, machine learning, data science, computer vision, digital art, synthetic image generation, adaptive instance normalization, image analysis",2017,3333,knowledge discovery|real-time data|computer science|machine learning research|computer graphic|pattern recognition|machine vision|transfer learning|art|arbitrary style transfer|image representation|text normalization|style transfer|machine learning|data science|computer vision|digital art|synthetic image generation|adaptive instance normalization|image analysis,https://openalex.org/W2475287302|https://openalex.org/W3034600949
https://openalex.org/W1570678026,Mimesis and alterity: a particular history of the senses,"Mimesis and alterity: a particular history of the senses

In his most ambitious and accomplished work to date, Michael Taussig undertakes a history of mimesis, the practice imitation, its relation alterity, opposition Self Other. Drawing upon such diverse sources as theories Benjamin, Adorno Horckheimer, research on Cuna Indians, colonialism postcolonialism, shows that mimesis is deeply tied colonialism, more specifically, colonial trade's construction savages. With analysis vigorous, unorthodox, often breathtaking, Taussig's cross-cultural discussion deepens our understanding relationship between ethnography, racism society.

multisensory integration, aesthetics, art",1993,3103,multisensory integration|aesthetics|art,
https://openalex.org/W2035835094,The Hero with a Thousand Faces,"The Hero with a Thousand Faces

Joseph Campbell's classic cross-cultural study of the hero's journey has inspired millions and opened up new areas research exploration. Originally published in 1949, book hit New York Times best-seller list 1988 when it became subject The Power Myth, a PBS television special. first popular work to combine spiritual psychological insights modern psychoanalysis with archetypes world mythology, creates roadmap for navigating frustrating path contemporary life. Examining heroic myths light psychology, considers not only patterns stages mythology but also its relevance our lives today--and life any person seeking fully realized existence. according Campbell, is projection culture's dreams onto large screen; book, like Star Wars, film helped inspire, an exploration big-picture moments from stage that world. It must-have resource both experienced students explorer just beginning approach myth as source knowledge.

history of art, film, literature, art",1949,2939,history of art|film|literature|art,
https://openalex.org/W2105038642,Region Filling and Object Removal by Exemplar-Based Image Inpainting,"Region Filling and Object Removal by Exemplar-Based Image Inpainting

A new algorithm is proposed for removing large objects from digital images. The challenge to fill in the hole that left behind a visually plausible way. In past, this problem has been addressed by two classes of algorithms: 1) ""texture synthesis"" algorithms generating image regions sample textures and 2) ""inpainting"" techniques filling small gaps. former demonstrated ""textures""--repeating two-dimensional patterns with some stochasticity; latter focus on linear ""structures"" which can be thought as one-dimensional patterns, such lines object contours. This paper presents novel efficient combines advantages these approaches. We first note exemplar-based texture synthesis contains essential process required replicate both structure; success structure propagation, however, highly dependent order proceeds. propose best-first confidence synthesized pixel values propagated manner similar propagation information inpainting. actual color are computed using synthesis. paper, simultaneous achieved single, algorithm. Computational efficiency block-based sampling process. number examples real synthetic images demonstrate effectiveness our occluding objects, well thin scratches. Robustness respect shape manually selected target region also demonstrated. Our results compare favorably those obtained existing techniques.

computational imaging, computer science, exemplar-based image inpainting, computer vision, art, object detection, object removal, image representation, digital image processing, inpainting, region filling",2004,2927,computational imaging|computer science|exemplar-based image inpainting|computer vision|art|object detection|object removal|image representation|digital image processing|inpainting|region filling,https://openalex.org/W2029411311
https://openalex.org/W2950689937,Perceptual Losses for Real-Time Style Transfer and Super-Resolution,"Perceptual Losses for Real-Time Style Transfer and Super-Resolution

We consider image transformation problems, where an input is transformed into output image. Recent methods for such problems typically train feed-forward convolutional neural networks using a \emph{per-pixel} loss between the and ground-truth images. Parallel work has shown that high-quality images can be generated by defining optimizing \emph{perceptual} functions based on high-level features extracted from pretrained networks. combine benefits of both approaches, propose use perceptual training tasks. show results style transfer, network trained to solve optimization problem proposed Gatys et al in real-time. Compared optimization-based method, our gives similar qualitative but three orders magnitude faster. also experiment with single-image super-resolution, replacing per-pixel visually pleasing results.

single-image super-resolution, computer science, style transfer, art, digital art, perceptual losses, realistic rendering, digital image processing, multimedia information processing, super-resolution imaging, machine learning, computer vision, computational imaging, design, machine vision, real-time style transfer, image analysis, multimedia modeling, synthetic image generation, image representation",2016,2863,single-image super-resolution|computer science|style transfer|art|digital art|perceptual losses|realistic rendering|digital image processing|multimedia information processing|super-resolution imaging|machine learning|computer vision|computational imaging|design|machine vision|real-time style transfer|image analysis|multimedia modeling|synthetic image generation|image representation,https://openalex.org/W2603777577|https://openalex.org/W3176913662
https://openalex.org/W2123742276,The view from nowhere,"The view from nowhere

Human beings have the unique ability to view world in a detached way: We can think about terms that transcend our own experience or interest, and consider from vantage point is, Nagel's words, nowhere particular. At same time, each of us is particular person place, with his personal world, we recognize as just one aspect whole. How do reconcile these two standpoints--intellectually, morally, practically? To what extent are they irreconcilable be integrated? Thomas ambitious lively book tackles this fundamental issue, arguing divided nature root whole range philosophical problems, touching, it does, every human life. He deals its manifestations such fields philosophy as: mind-body problem, identity, knowledge skepticism, thought reality, free will, ethics, relation between moral other values, meaning life, death. Excessive objectification has been malady recent analytic philosophy, claims Nagel, led implausible forms reductionism mind elsewhere. The solution not inhibit objectifying impulse, but insist learn live alongside internal perspectives cannot either discarded objectified. Reconciliation standpoints, end, always possible.

non-photorealistic rendering, scene interpretation, multi-view geometry, vision research, computer vision, philosophy, culture, art, visualization, philosophy of film, visual perception, visual science, holistic view, machine vision, interpretation, aesthetics",1986,2849,non-photorealistic rendering|scene interpretation|multi-view geometry|vision research|computer vision|philosophy|culture|art|visualization|philosophy of film|visual perception|visual science|holistic view|machine vision|interpretation|aesthetics,https://openalex.org/W2049648156
https://openalex.org/W1664990607,Techniques of the observer: on vision and modernity in the nineteenth century,"Techniques of the observer: on vision and modernity in the nineteenth century

Modernity and the problem of observer camera obscura its subject subjective vision separation senses techniques visionary abstraction.

observer design, visual culture, nineteenth century, modernity, art, art history",1991,2821,observer design|visual culture|nineteenth century|modernity|art|art history,https://openalex.org/W1756642272
https://openalex.org/W2135370208,"Exacting beauty: Theory, assessment, and treatment of body image disturbance.","Exacting beauty: Theory, assessment, and treatment of body image disturbance.

The Scope of Body Image Disturbance - the Big Picture An Overview Assessment and Treatment Strategies Sociocultural Theory Media Society Social Comparison Processes Appearance-Related Feedback Interpersonal Factors Peers, Parents Perfect Strangers Feminist Perspectives Sexual Abuse Harassment Behavioural Aspects Conditioning, Context Avoidance Cognitive Processing Models Future Directions Integrative Theories, Multidimensional Multicomponent Interventions.

body image disturbance, body composition, experimental aesthetic, body image, art, psychology, stigma, art history, art therapy, mind-body intervention, aesthetics",1999,2738,body image disturbance|body composition|experimental aesthetic|body image|art|psychology|stigma|art history|art therapy|mind-body intervention|aesthetics,
https://openalex.org/W1994595102,Desire in Language: A Semiotic Approach to Literature and Art,"Desire in Language: A Semiotic Approach to Literature and Art

PrefaceAcknowledgmentsIntroduction by Leon S. Roudiez1. The Ethics of Linguistics2. Bounded Text3. Word, Dialogue, and Novel4. How Does One Speak to Literature?5. From Identity an Other6. Father, Love, Banishment7. Novel as Polylogue8. Giotto's Joy9. Motherhood According Giovanni Bellini10. Place NamesIndex

poetics, textual practice, migration and art, art theory, language, literary criticism, modern literature, language-based approach, discourse analysis, art, post-colonial criticism, literary theory, literature, social semiotics, literary study, narrative, poetry, aesthetics",1981,2737,poetics|textual practice|migration and art|art theory|language|literary criticism|modern literature|language-based approach|discourse analysis|art|post-colonial criticism|literary theory|literature|social semiotics|literary study|narrative|poetry|aesthetics,
https://openalex.org/W2156598602,Photo tourism,"Photo tourism

We present a system for interactively browsing and exploring large unstructured collections of photographs scene using novel 3D interface. Our consists an image-based modeling front end that automatically computes the viewpoint each photograph as well sparse model image to correspondences. photo explorer uses rendering techniques smoothly transition between photographs, while also enabling full navigation exploration set images world geometry, along with auxiliary information such overhead maps. makes it easy construct tours scenic or historic locations, annotate details, which are transferred other relevant images. demonstrate our on several personal gathered from Internet sharing sites.

communication, image analysis, image communication, visual culture, photo tourism, smart tourism, journalism, tourism, media studies, destination marketing, public display, photographic study, tourism performance, art, cultural tourism, tourism research, cultural heritage",2006,2687,communication|image analysis|image communication|visual culture|photo tourism|smart tourism|journalism|tourism|media studies|destination marketing|public display|photographic study|tourism performance|art|cultural tourism|tourism research|cultural heritage,https://openalex.org/W2171011251
https://openalex.org/W2123586642,The Mythical Man-Month,"The Mythical Man-Month

The book, Mythical Man-Month, Addison-Wesley, 1975 (excerpted in Datamation, December 1974), gathers some of the published data about software engineering and mixes it with assertion a lot personal opinions. In this presentation, author will list assertions invite dispute or support from audience. This is intended as public discussion not regular paper.

historical evidence, cultural history, contemporary drama, cultural studies, culture, contemporary fiction, narrative, mythical man-month, literature, art, literary criticism, folklore study, folklore tradition, ethnography, ritual",1975,2665,historical evidence|cultural history|contemporary drama|cultural studies|culture|contemporary fiction|narrative|mythical man-month|literature|art|literary criticism|folklore study|folklore tradition|ethnography|ritual,
https://openalex.org/W2916910435,Creativity in context,"Creativity in context

This chapter describes theoretical literatures with empirical literature on the film industry, in order to analyze creativity at industry level. It provides an analytical framework that may be used for understanding different models of filmmaking future comparative work but also serves as inspiration other cultural industries. The presents and outlines how clusters world perform very differently economic terms. introduces problems organization context, understand these persistent performance differences industry. explores first part analysis what drives industry: balancing by concerns cost. discusses is balanced compensating chance elements demand films analyses balance collection.

creativity assessment, context (linguistics), art",2009,2532,creativity assessment|context (linguistics)|art,
https://openalex.org/W1594273630,Quality Is Free: The Art of Making Quality Certain,"Quality Is Free: The Art of Making Quality Certain

Do things right in the first place, and you won't have to pay fix them or do over. Whether manage a large plant run your own small business, applying this simple principle of quality control will boost profits career. Quality Is Free sets forth easy-to-implement programs, using actual case histories demonstrate just how well works, providing important tools for success.

quality control, quality characteristic, art, quality assurance, quality of life, quality criterion, quality engineering, quality review, quality management, quality technology",1979,2518,quality control|quality characteristic|art|quality assurance|quality of life|quality criterion|quality engineering|quality review|quality management|quality technology,
https://openalex.org/W2093890854,Representation Theory of Artin Algebras,"Representation Theory of Artin Algebras

This book is an introduction to the contemporary representation theory of Artin algebras, by three very distinguished practitioners in field. Beyond assuming some first-year graduate algebra and basic homological algebra, presentation entirely self-contained, so a suitable for any mathematician (especially students) this The main aim illustrate how almost split sequences used algebras. However, other foundational aspects subject are developed. These results give concrete illustrations more abstract concepts theorems. includes complete proofs all theorems, numerous exercises.

mathematics, linear algebra, homological algebra, universal algebra, artin algebras, algebraic theory, algebra, philosophy, art, representation theory, modern algebra, abstract algebra, commutative algebra, operator algebra",1995,2478,mathematics|linear algebra|homological algebra|universal algebra|artin algebras|algebraic theory|algebra|philosophy|art|representation theory|modern algebra|abstract algebra|commutative algebra|operator algebra,https://openalex.org/W2046869026
https://openalex.org/W1527253570,"Releasing the imagination: essays on education, the arts, and social change","Releasing the imagination: essays on education, the arts, and social change

Introduction: A Quest for Meaning Part One: Creating Possibilities 1. Seeking Contexts 2. Imagination, Breakthroughs, and the Unexpected 3. Community, School 4. Consciousness Public Space 5. Social Vision Dance of Life 6. The Shapes Childhood Recalled Two: Imagination Education 7. Blue Guitars Search Curriculum 8. Writing to Learn 9. Teaching Openings 10. Art 11. Texts Margins Three: Community in Making 12. Passions Pluralism 13. Standards, Common Learnings, Diversity 14. Multiple Voices Realities.

sociology of education, arts-based research, art education, cultural change, innovative education, social science, social change, philosophy of education, art, education research, narrative, cultural studies, education, educational research",1996,2398,sociology of education|arts-based research|art education|cultural change|innovative education|social science|social change|philosophy of education|art|education research|narrative|cultural studies|education|educational research,https://openalex.org/W2493853516
https://openalex.org/W2171960331,The Standard Definition of Creativity,"The Standard Definition of Creativity

This Correction focuses on issues surrounding definitions of creativity. No topic is more central to research There a clear need “correct” at least one all-too-common oversight...

creative computing, creative industry, standard definition, creative technology, art, creativity assessment, computational creativity, creative writing",2012,2379,creative computing|creative industry|standard definition|creative technology|art|creativity assessment|computational creativity|creative writing,
https://openalex.org/W2033702744,Facial expression and emotion.,"Facial expression and emotion.

Cross-cultural research on facial expression and the developments of methods to measure are briefly summarized. What has been learned about emotion from this work face is then elucidated. Four questions discussed: information does an typically convey? Can there be without expression? a emotion? How do individuals differ in their expressions

affective computing, aesthetics, psychology, facial pain, affect, facial animation, art, facial expression, emotion, speech communication, facial expression recognition, affective neuroscience, music psychology, emotional selfregulation, emotional response, emotion recognition, cognitive science, human behavior, emotion regulation",1993,2374,affective computing|aesthetics|psychology|facial pain|affect|facial animation|art|facial expression|emotion|speech communication|facial expression recognition|affective neuroscience|music psychology|emotional selfregulation|emotional response|emotion recognition|cognitive science|human behavior|emotion regulation,https://openalex.org/W2042333532
https://openalex.org/W378939584,Handbook of Creativity,"Handbook of Creativity

A summary is not available for this content so a preview has been provided. Please use the Get access link above information on how to content.

computational creativity, improvisation, creativity assessment, art, creative computing, creative writing, creative industry, creative technology",1998,2287,computational creativity|improvisation|creativity assessment|art|creative computing|creative writing|creative industry|creative technology,https://openalex.org/W2131018663|https://openalex.org/W2171670511|https://openalex.org/W2135347478|https://openalex.org/W2090022222
